Date,Product_ID,Units_Sold,Sales_Price,Inventory_Level,Reorder_Threshold
2024-01-19,P005,27,70.48,150,74
2024-01-20,P001,26,63.17,441,98
2024-01-20,P002,46,84.03,153,109
2024-01-20,P003,41,57.0,152,109
2024-01-20,P004,48,96.87,202,117
2024-01-20,P005,10,14.65,471,143
2024-01-21,P001,39,67.37,407,65
2024-01-21,P002,17,97.26,205,79
2024-01-21,P003,23,81.57,418,68
2024-01-21,P004,32,76.96,445,139
2024-01-21,P005,27,48.55,495,50
2024-01-22,P001,5,49.81,195,97
2024-01-22,P002,29,69.42,472,50
2024-01-22,P003,20,56.5,291,112
2024-01-22,P004,9,65.05,346,116
2024-01-22,P005,16,60.94,185,106
2024-01-23,P001,33,20.45,168,96
2024-01-23,P002,34,86.99,303,65
2024-01-23,P003,30,78.7,440,88
2024-01-23,P004,40,25.59,321,72
2024-01-23,P005,14,95.42,199,83
2024-01-24,P001,35,11.38,246,107
2024-01-24,P002,36,87.08,424,53
2024-01-24,P003,20,16.35,346,51
2024-01-24,P004,32,62.72,439,73
2024-01-24,P005,16,44.94,479,82
2024-01-25,P001,37,83.01,200,61
2024-01-25,P002,7,83.84,267,123
2024-01-25,P003,47,27.62,496,61
2024-01-25,P004,35,43.95,352,84
2024-01-25,P005,27,16.41,363,142
2024-01-26,P001,30,71.35,214,56
2024-01-26,P002,8,72.36,213,124
2024-01-26,P003,33,13.53,316,70
2024-01-26,P004,40,25.97,291,148
2024-01-26,P005,39,47.14,195,73
2024-01-27,P001,27,93.77,136,61
2024-01-27,P002,17,76.59,454,79
2024-01-27,P003,21,58.09,183,138
2024-01-27,P004,26,36.79,118,98
2024-01-27,P005,40,10.98,332,68
2024-01-28,P001,16,41.94,383,127
2024-01-28,P002,35,95.55,438,65
2024-01-28,P003,9,36.39,124,101
2024-01-28,P004,25,77.71,250,65
2024-01-28,P005,43,18.21,141,107
2024-01-29,P001,43,99.63,221,54
2024-01-29,P002,39,89.89,334,124
2024-01-29,P003,22,97.18,108,123
2024-01-29,P004,48,88.02,329,56
2024-01-29,P005,17,30.03,492,99
2024-01-30,P001,31,73.56,104,78
2024-01-30,P002,41,30.99,235,114
2024-01-30,P003,26,83.15,426,138
2024-01-30,P004,49,77.8,169,80
2024-01-30,P005,23,79.94,281,88
2024-01-31,P001,31,32.39,118,88
2024-01-31,P002,7,32.83,341,141
2024-01-31,P003,24,20.69,416,88
2024-01-31,P004,5,71.29,447,111
2024-01-31,P005,29,88.17,216,55
2024-02-01,P001,48,98.01,272,110
2024-02-01,P002,25,13.91,312,124
2024-02-01,P003,41,32.77,246,69
2024-02-01,P004,22,24.96,404,63
2024-02-01,P005,19,50.91,472,103
2024-02-02,P001,7,91.1,111,123
2024-02-02,P002,36,15.21,457,125
2024-02-02,P003,28,65.81,107,141
2024-02-02,P004,40,51.73,285,109
2024-02-02,P005,32,17.0,140,149
2024-02-03,P001,31,72.83,244,122
2024-02-03,P002,37,47.01,319,78
2024-02-03,P003,17,91.98,352,55
2024-02-03,P004,22,47.5,296,96
2024-02-03,P005,29,47.64,411,79
2024-02-04,P001,49,24.84,388,114
2024-02-04,P002,22,98.85,276,60
2024-02-04,P003,25,77.46,316,135
2024-02-04,P004,31,61.22,197,148
2024-02-04,P005,5,11.23,410,55
2024-02-05,P001,32,83.16,450,54
2024-02-05,P002,42,92.18,122,102
2024-02-05,P003,41,78.14,182,66
2024-02-05,P004,25,50.55,465,50
2024-02-05,P005,49,64.56,468,81
2024-02-06,P001,38,42.23,171,88
2024-02-06,P002,30,54.83,217,52
2024-02-06,P003,16,83.47,335,54
2024-02-06,P004,34,88.9,412,66
2024-02-06,P005,27,77.96,440,63
2024-02-07,P001,6,82.45,202,87
2024-02-07,P002,38,41.55,197,131
2024-02-07,P003,34,59.93,407,87
2024-02-07,P004,37,80.53,129,100
2024-02-07,P005,21,95.46,487,59
2024-02-08,P001,21,54.29,439,137
2024-02-08,P002,9,98.2,152,115
2024-02-08,P003,17,28.82,142,124
2024-02-08,P004,27,21.52,194,124
2024-02-08,P005,20,67.68,459,53
2024-02-09,P001,29,90.71,294,76
2024-02-09,P002,33,97.58,160,100
2024-02-09,P003,23,83.96,191,91
2024-02-09,P004,26,17.98,100,54
2024-02-09,P005,45,42.04,145,83
2024-02-10,P001,18,39.71,172,75
2024-02-10,P002,26,17.36,449,112
2024-02-10,P003,21,34.92,356,57
2024-02-10,P004,39,26.61,306,96
2024-02-10,P005,26,31.25,127,136
2024-02-11,P001,18,51.63,464,75
2024-02-11,P002,18,23.3,470,56
2024-02-11,P003,7,90.57,337,67
2024-02-11,P004,42,57.94,114,113
2024-02-11,P005,29,76.37,127,123
2024-02-12,P001,43,38.99,330,135
2024-02-12,P002,30,58.18,124,66
2024-02-12,P003,17,63.42,167,59
2024-02-12,P004,7,68.39,245,149
2024-02-12,P005,26,62.82,363,89
2024-02-13,P001,48,21.48,200,55
2024-02-13,P002,30,64.68,414,119
2024-02-13,P003,41,94.03,249,70
2024-02-13,P004,10,42.88,211,53
2024-02-13,P005,34,26.79,417,143
2024-02-14,P001,35,15.01,236,52
2024-02-14,P002,35,46.94,135,73
2024-02-14,P003,35,90.69,319,124
2024-02-14,P004,8,10.48,217,143
2024-02-14,P005,42,70.18,293,128
2024-02-15,P001,15,61.45,272,93
2024-02-15,P002,9,26.83,217,117
2024-02-15,P003,23,27.96,119,61
2024-02-15,P004,5,64.96,419,87
2024-02-15,P005,41,55.55,455,126
2024-02-16,P001,47,63.45,489,99
2024-02-16,P002,14,59.37,237,93
2024-02-16,P003,6,39.01,229,133
2024-02-16,P004,5,22.49,428,66
2024-02-16,P005,13,63.61,137,84
2024-02-17,P001,34,19.6,168,111
2024-02-17,P002,48,46.77,472,124
2024-02-17,P003,13,28.45,134,50
2024-02-17,P004,44,74.94,159,113
2024-02-17,P005,33,22.58,460,63
2024-02-18,P001,34,84.26,264,54
2024-02-18,P002,23,69.87,161,53
2024-02-18,P003,29,88.95,188,67
2024-02-18,P004,44,50.68,203,63
2024-02-18,P005,36,51.64,452,72
2024-02-19,P001,19,61.97,244,146
2024-02-19,P002,6,58.92,203,100
2024-02-19,P003,43,20.52,233,116
2024-02-19,P004,11,75.75,141,113
2024-02-19,P005,19,89.08,388,143
2024-02-20,P001,43,61.58,256,87
2024-02-20,P002,37,73.63,388,117
2024-02-20,P003,26,74.27,104,123
2024-02-20,P004,37,19.26,496,80
2024-02-20,P005,40,51.13,283,64
2024-02-21,P001,33,58.59,256,96
2024-02-21,P002,8,75.0,229,76
2024-02-21,P003,35,63.86,391,75
2024-02-21,P004,47,63.91,247,60
2024-02-21,P005,14,40.83,233,121
2024-02-22,P001,27,51.58,401,61
2024-02-22,P002,30,62.76,309,138
2024-02-22,P003,37,11.63,415,92
2024-02-22,P004,16,19.2,423,54
2024-02-22,P005,41,73.65,205,141
2024-02-23,P001,35,64.6,150,78
2024-02-23,P002,18,94.09,313,60
2024-02-23,P003,27,21.05,200,70
2024-02-23,P004,30,85.5,281,136
2024-02-23,P005,5,88.29,154,89
2024-02-24,P001,19,45.91,408,58
2024-02-24,P002,14,82.26,216,75
2024-02-24,P003,45,20.28,343,74
2024-02-24,P004,30,92.79,485,56
2024-02-24,P005,22,53.28,446,66
2024-02-25,P001,47,12.96,350,100
2024-02-25,P002,28,61.99,279,119
2024-02-25,P003,28,38.03,384,112
2024-02-25,P004,47,66.9,255,134
2024-02-25,P005,11,97.8,460,98
2024-02-26,P001,24,47.32,162,110
2024-02-26,P002,44,55.2,356,145
2024-02-26,P003,17,45.76,478,105
2024-02-26,P004,23,41.44,257,78
2024-02-26,P005,49,44.0,243,89
2024-02-27,P001,23,15.91,177,96
2024-02-27,P002,6,58.1,212,143
2024-02-27,P003,42,78.88,231,50
2024-02-27,P004,12,87.56,458,52
2024-02-27,P005,36,34.51,465,83
2024-02-28,P001,37,12.28,387,99
2024-02-28,P002,11,69.3,420,106
2024-02-28,P003,7,30.8,354,121
2024-02-28,P004,41,26.07,196,141
2024-02-28,P005,12,18.95,195,137
2024-02-29,P001,18,64.29,401,65
2024-02-29,P002,8,95.0,281,134
2024-02-29,P003,18,36.38,106,123
2024-02-29,P004,11,76.23,184,68
2024-02-29,P005,23,62.47,287,131
2024-03-01,P001,6,91.96,296,69
2024-03-01,P002,15,33.35,485,116
2024-03-01,P003,27,13.08,119,54
2024-03-01,P004,41,46.85,321,58
2024-03-01,P005,38,87.5,454,135
2024-03-02,P001,48,22.61,301,79
2024-03-02,P002,27,81.99,308,130
2024-03-02,P003,18,76.75,336,74
2024-03-02,P004,43,29.62,377,53
2024-03-02,P005,30,57.31,208,147
2024-03-03,P001,27,71.49,425,67
2024-03-03,P002,25,83.35,140,87
2024-03-03,P003,38,59.88,252,125
2024-03-03,P004,27,19.59,441,134
2024-03-03,P005,31,91.0,233,140
2024-03-04,P001,44,32.57,336,102
2024-03-04,P002,11,61.6,289,95
2024-03-04,P003,6,24.97,462,114
2024-03-04,P004,40,79.39,128,70
2024-03-04,P005,15,35.98,263,108
2024-03-05,P001,43,64.94,409,147
2024-03-05,P002,28,94.31,168,105
2024-03-05,P003,37,34.29,338,69
2024-03-05,P004,23,63.56,436,111
2024-03-05,P005,49,23.92,300,75
2024-03-06,P001,6,19.59,300,89
2024-03-06,P002,21,47.15,160,92
2024-03-06,P003,44,49.13,138,84
2024-03-06,P004,7,17.0,207,93
2024-03-06,P005,34,10.47,111,68
2024-03-07,P001,41,18.24,404,110
2024-03-07,P002,21,95.52,410,96
2024-03-07,P003,16,58.77,315,132
2024-03-07,P004,12,67.51,180,136
2024-03-07,P005,41,72.3,297,121
2024-03-08,P001,29,91.3,367,64
2024-03-08,P002,30,14.64,125,96
2024-03-08,P003,36,73.5,298,66
2024-03-08,P004,27,60.02,185,56
2024-03-08,P005,18,20.85,106,58
2024-03-09,P001,12,97.4,314,142
2024-03-09,P002,22,77.06,471,88
2024-03-09,P003,39,38.72,202,66
2024-03-09,P004,18,63.66,207,109
2024-03-09,P005,49,16.93,392,92
2024-03-10,P001,44,49.69,463,88
2024-03-10,P002,19,82.36,103,142
2024-03-10,P003,26,38.69,309,82
2024-03-10,P004,20,48.41,207,115
2024-03-10,P005,39,88.31,350,62
2024-03-11,P001,17,44.56,195,148
2024-03-11,P002,43,10.85,128,111
2024-03-11,P003,33,13.38,335,106
2024-03-11,P004,20,88.63,338,59
2024-03-11,P005,34,47.6,458,133
2024-03-12,P001,9,75.9,276,52
2024-03-12,P002,49,41.92,257,117
2024-03-12,P003,22,31.02,252,97
2024-03-12,P004,5,91.93,172,64
2024-03-12,P005,28,21.2,286,86
2024-03-13,P001,41,18.05,297,88
2024-03-13,P002,28,52.07,432,147
2024-03-13,P003,29,76.9,359,108
2024-03-13,P004,12,94.85,162,103
2024-03-13,P005,49,20.83,206,147
2024-03-14,P001,30,13.31,358,55
2024-03-14,P002,9,15.21,146,136
2024-03-14,P003,13,93.5,477,110
2024-03-14,P004,46,56.37,437,111
2024-03-14,P005,21,23.85,259,148
2024-03-15,P001,42,66.06,480,138
2024-03-15,P002,13,90.54,456,147
2024-03-15,P003,15,88.97,422,141
2024-03-15,P004,33,89.99,325,125
2024-03-15,P005,46,82.86,139,74
2024-03-16,P001,9,76.17,325,137
2024-03-16,P002,19,10.46,350,54
2024-03-16,P003,30,57.93,136,109
2024-03-16,P004,17,90.5,180,89
2024-03-16,P005,49,53.25,448,107
2024-03-17,P001,7,41.3,453,89
2024-03-17,P002,31,87.8,388,55
2024-03-17,P003,28,81.77,267,141
2024-03-17,P004,37,24.16,403,90
2024-03-17,P005,17,85.33,444,102
2024-03-18,P001,46,19.53,254,87
2024-03-18,P002,11,89.35,144,107
2024-03-18,P003,35,84.32,493,81
2024-03-18,P004,47,30.58,138,80
2024-03-18,P005,22,83.62,305,126
2024-03-19,P001,33,33.28,323,62
2024-03-19,P002,31,98.31,116,144
2024-03-19,P003,38,67.06,443,84
2024-03-19,P004,10,35.5,173,145
2024-03-19,P005,38,40.77,159,128
2024-03-20,P001,34,77.83,377,117
2024-03-20,P002,24,71.91,341,117
2024-03-20,P003,31,24.97,111,71
2024-03-20,P004,21,62.4,292,71
2024-03-20,P005,30,16.72,309,99
2024-03-21,P001,18,97.61,384,125
2024-03-21,P002,40,68.28,480,125
2024-03-21,P003,11,15.91,132,55
2024-03-21,P004,19,83.69,157,136
2024-03-21,P005,30,24.3,325,78
2024-03-22,P001,8,48.36,496,88
2024-03-22,P002,19,81.53,256,124
2024-03-22,P003,36,17.41,183,71
2024-03-22,P004,15,34.59,436,105
2024-03-22,P005,32,75.81,402,129
2024-03-23,P001,41,67.47,361,68
2024-03-23,P002,9,98.56,356,107
2024-03-23,P003,42,30.7,262,113
2024-03-23,P004,29,74.34,373,64
2024-03-23,P005,48,52.59,171,109
2024-03-24,P001,29,88.18,408,57
2024-03-24,P002,19,50.83,149,120
2024-03-24,P003,7,81.71,280,73
2024-03-24,P004,7,26.69,114,74
2024-03-24,P005,34,20.56,372,133
2024-03-25,P001,40,60.26,418,135
2024-03-25,P002,6,81.78,494,113
2024-03-25,P003,17,23.46,376,67
2024-03-25,P004,34,45.32,465,144
2024-03-25,P005,42,36.25,400,138
2024-03-26,P001,37,95.74,491,60
2024-03-26,P002,26,77.42,140,66
2024-03-26,P003,16,98.8,259,128
2024-03-26,P004,20,53.41,191,69
2024-03-26,P005,37,60.37,341,146
2024-03-27,P001,6,58.08,332,126
2024-03-27,P002,34,12.99,215,75
2024-03-27,P003,26,38.99,265,139
2024-03-27,P004,19,28.01,474,93
2024-03-27,P005,44,67.28,222,55
2024-03-28,P001,13,94.26,458,144
2024-03-28,P002,36,36.9,303,57
2024-03-28,P003,12,74.27,417,133
2024-03-28,P004,11,69.47,307,53
2024-03-28,P005,10,83.56,482,52
2024-03-29,P001,45,24.76,113,124
2024-03-29,P002,22,15.43,186,61
2024-03-29,P003,17,53.14,342,68
2024-03-29,P004,40,76.99,320,102
2024-03-29,P005,36,54.84,181,119
2024-03-30,P001,22,68.79,136,145
2024-03-30,P002,45,54.39,301,84
2024-03-30,P003,33,47.66,306,146
2024-03-30,P004,11,51.64,449,134
2024-03-30,P005,35,47.43,123,69
2024-03-31,P001,41,41.13,463,69
2024-03-31,P002,28,58.9,195,85
2024-03-31,P003,38,53.8,165,128
2024-03-31,P004,38,81.37,394,91
2024-03-31,P005,16,44.55,117,89
